Collision,Type,Distance,Time
0,no collision,70.29089808650315,10
0,no collision,71.0478323373718,10
0,no collision,57.973691764585965,10
0,no collision,62.24882022438396,10
1,building_wall,10.1832477476637,4
1,pole,60.71718671543931,10
1,building_wall,59.34668294883886,9
0,no collision,70.78041112721257,10
0,no collision,57.84986970759928,10
0,no collision,69.99512731118193,10
0,no collision,72.05040169580388,10
0,no collision,70.09574430947396,11
1,vehicle,39.403575488424394,7
0,no collision,67.98655126907761,10
0,no collision,58.54022650281695,10
0,no collision,69.62293498797226,10
0,no collision,70.12001298740506,10
1,vehicle,13.168775495723821,4
1,vehicle,31.252687153521038,7
0,no collision,64.3055387586428,10
0,no collision,66.62069674366649,10
0,no collision,70.00015987567167,10
0,no collision,66.07725936262432,10
0,no collision,63.43632391142455,10
0,no collision,71.49641134693024,10
1,building_wall,53.196974911592406,9
0,no collision,68.01369795071923,10
0,no collision,67.53049371608358,10
0,no collision,70.49795128040932,10
1,building_wall,46.03249576263897,8
1,pole,37.84438563081858,7
0,no collision,61.57635835448377,10
0,no collision,69.48396529016827,10
0,no collision,75.22398546781187,10
0,no collision,64.0775038333959,10
0,no collision,43.167521850517005,10
0,no collision,65.29104004766123,10
1,vehicle,60.77711735503544,9
0,no collision,70.22938967074879,10
1,pole,36.5972666846792,7
0,no collision,69.39694714417419,10
0,no collision,63.82613856835815,10
0,no collision,56.96303652812276,10
0,no collision,70.79137093988356,10
0,no collision,54.84346915792412,10
0,no collision,58.52873018103128,10
0,no collision,60.9173075473409,10
1,building_wall,48.73395185980189,9
0,no collision,66.15705330006494,10
0,no collision,70.37965230028931,10
0,no collision,69.01958311162889,10
0,no collision,70.41707815096152,10
0,no collision,69.98261702763557,10
0,no collision,70.38323418051004,10
1,unknown,66.16515563063376,10
1,unknown,53.274799670049106,9
1,pole,61.280992456357126,10
0,no collision,70.58089428827225,10
0,no collision,69.90259482467081,10
0,no collision,65.72758060851811,10
0,no collision,60.05569196442502,10
0,no collision,71.61664839769946,10
1,building_wall,7.121562000364065,4
1,vehicle,2.3726160498335958,3
0,no collision,69.63597551926068,10
0,no collision,69.2637896754477,10
1,vehicle,41.818787853377216,7
0,no collision,69.87747803465209,11
0,no collision,68.73792331157165,10
0,no collision,70.0749450838266,10
0,no collision,63.69537902018055,10
1,building_wall,48.188676007092,8
0,no collision,68.70884566946916,10
1,building_wall,57.371633245980775,9
0,no collision,68.05206826173526,10
0,no collision,70.96352828345698,10
0,no collision,70.2916162839756,10
0,no collision,70.01798611797858,10
0,no collision,68.16593329235911,10
1,building_wall,50.6308691395825,8
1,building_wall,70.61306224859618,10
0,no collision,68.42424586974084,10
0,no collision,69.94103605218697,10
1,pole,15.459722630825127,6
0,no collision,56.19849890624755,10
0,no collision,72.33148275657732,10
1,pole,18.613105236250703,5
0,no collision,70.21430245719239,10
0,no collision,26.515704934447058,10
0,no collision,61.76078287069322,10
0,no collision,64.41877482761629,10
0,no collision,70.6434965882363,10
0,no collision,58.767694288661005,10
0,no collision,68.78197808192635,10
0,no collision,70.40940803366539,10
0,no collision,69.2933475303289,10
1,vehicle,59.72588260099292,10
1,building_wall,63.12678465110366,10
0,no collision,65.56926274113357,10
1,building_wall,17.994889276298636,5
